FUND_CODE,AS_OF_DATE,SECURITY_ID,QUANTITY
CIF-USD-EQ-05,2025-06-04,10002,122792.108409
CIF-USD-EQ-05,2025-06-04,10005,200323.877896
CIF-USD-EQ-05,2025-06-04,10038,97382.158272
CIF-USD-EQ-05,2025-06-04,10023,142496.042229
CIF-USD-EQ-05,2025-06-05,10049,168383.212653
CIF-USD-EQ-05,2025-06-05,10014,116956.16966
CIF-USD-EQ-05,2025-06-05,10041,101350.439527
CIF-USD-EQ-05,2025-06-05,10054,193506.550819
CIF-USD-EQ-05,2025-06-05,10017,109912.562416
CIF-USD-EQ-05,2025-06-05,10035,81494.016085
CIF-USD-EQ-05,2025-06-05,10032,203870.191247
CIF-USD-EQ-05,2025-06-05,10044,136369.204776
CIF-USD-EQ-05,2025-06-05,10008,51845.048533
CIF-USD-EQ-05,2025-06-05,10020,146552.745538
CIF-USD-EQ-05,2025-06-05,10011,44007.0595
CIF-USD-EQ-05,2025-06-05,10026,96952.26796
CIF-USD-EQ-05,2025-06-05,10060,143153.676565
CIF-USD-EQ-05,2025-06-05,10056,171687.239785
CIF-USD-EQ-05,2025-06-05,10029,48586.450281
CIF-USD-EQ-05,2025-06-05,10002,122792.108409
CIF-USD-EQ-05,2025-06-05,10005,200323.877896
CIF-USD-EQ-05,2025-06-05,10038,97382.158272
CIF-USD-EQ-05,2025-06-05,10023,142496.042229
CIF-USD-EQ-05,2025-06-06,10049,168383.212653
CIF-USD-EQ-05,2025-06-06,10014,116956.16966
CIF-USD-EQ-05,2025-06-06,10041,101350.439527
CIF-USD-EQ-05,2025-06-06,10054,193506.550819
CIF-USD-EQ-05,2025-06-06,10017,109912.562416
CIF-USD-EQ-05,2025-06-06,10035,81494.016085
CIF-USD-EQ-05,2025-06-06,10032,203870.191247
CIF-USD-EQ-05,2025-06-06,10044,136369.204776
CIF-USD-EQ-05,2025-06-06,10008,51845.048533
CIF-USD-EQ-05,2025-06-06,10020,146552.745538
CIF-USD-EQ-05,2025-06-06,10011,44007.0595
CIF-USD-EQ-05,2025-06-06,10026,96952.26796
CIF-USD-EQ-05,2025-06-06,10060,143153.676565
CIF-USD-EQ-05,2025-06-06,10056,171687.239785
CIF-USD-EQ-05,2025-06-06,10029,48586.450281
CIF-USD-EQ-05,2025-06-06,10002,122792.108409
CIF-USD-EQ-05,2025-06-06,10005,200323.877896
CIF-USD-EQ-05,2025-06-06,10038,97382.158272
CIF-USD-EQ-05,2025-06-06,10023,142496.042229
CIF-USD-EQ-05,2025-06-09,10049,168383.212653
CIF-USD-EQ-05,2025-06-09,10014,116956.16966
CIF-USD-EQ-05,2025-06-09,10041,101350.439527
CIF-USD-EQ-05,2025-06-09,10054,193506.550819
CIF-USD-EQ-05,2025-06-09,10017,109912.562416
CIF-USD-EQ-05,2025-06-09,10035,81494.016085
CIF-USD-EQ-05,2025-06-09,10032,203870.191247
CIF-USD-EQ-05,2025-06-09,10044,136369.204776
CIF-USD-EQ-05,2025-06-09,10008,51845.048533
CIF-USD-EQ-05,2025-06-09,10020,146552.745538
CIF-USD-EQ-05,2025-06-09,10011,44007.0595
CIF-USD-EQ-05,2025-06-09,10026,96952.26796
CIF-USD-EQ-05,2025-06-09,10060,143153.676565
CIF-USD-EQ-05,2025-06-09,10056,171687.239785
CIF-USD-EQ-05,2025-06-09,10029,48586.450281
CIF-USD-EQ-05,2025-06-09,10002,122792.108409
CIF-USD-EQ-05,2025-06-09,10005,200323.877896
CIF-USD-EQ-05,2025-06-09,10038,97382.158272
CIF-USD-EQ-05,2025-06-09,10023,142496.042229
CIF-USD-EQ-05,2025-06-10,10049,168383.212653
CIF-USD-EQ-05,2025-06-10,10014,116956.16966
CIF-USD-EQ-05,2025-06-10,10041,101350.439527
CIF-USD-EQ-05,2025-06-10,10054,193506.550819
CIF-USD-EQ-05,2025-06-10,10017,109912.562416
CIF-USD-EQ-05,2025-06-10,10035,81494.016085
CIF-USD-EQ-05,2025-06-10,10032,203870.191247
CIF-USD-EQ-05,2025-06-10,10044,136369.204776
CIF-USD-EQ-05,2025-06-10,10008,51845.048533
CIF-USD-EQ-05,2025-06-10,10020,146552.745538
CIF-USD-EQ-05,2025-06-10,10011,44007.0595
CIF-USD-EQ-05,2025-06-10,10026,96952.26796
CIF-USD-EQ-05,2025-06-10,10060,143153.676565
CIF-USD-EQ-05,2025-06-10,10056,171687.239785
CIF-USD-EQ-05,2025-06-10,10029,48586.450281
CIF-USD-EQ-05,2025-06-10,10002,122792.108409
CIF-USD-EQ-05,2025-06-10,10005,200323.877896
CIF-USD-EQ-05,2025-06-10,10038,97382.158272
CIF-USD-EQ-05,2025-06-10,10023,142496.042229
CIF-USD-EQ-05,2025-06-11,10049,168383.212653
CIF-USD-EQ-05,2025-06-11,10014,116956.16966
CIF-USD-EQ-05,2025-06-11,10041,101350.439527
CIF-USD-EQ-05,2025-06-11,10054,193506.550819
CIF-USD-EQ-05,2025-06-11,10017,109912.562416
CIF-USD-EQ-05,2025-06-11,10035,81494.016085
CIF-USD-EQ-05,2025-06-11,10032,203870.191247
CIF-USD-EQ-05,2025-06-11,10044,136369.204776
CIF-USD-EQ-05,2025-06-11,10008,51845.048533
CIF-USD-EQ-05,2025-06-11,10020,146552.745538
CIF-USD-EQ-05,2025-06-11,10011,44007.0595
CIF-USD-EQ-05,2025-06-11,10026,96952.26796
CIF-USD-EQ-05,2025-06-11,10060,143153.676565
CIF-USD-EQ-05,2025-06-11,10056,171687.239785
CIF-USD-EQ-05,2025-06-11,10029,48586.450281
CIF-USD-EQ-05,2025-06-11,10002,122792.108409
CIF-USD-EQ-05,2025-06-11,10005,200323.877896
CIF-USD-EQ-05,2025-06-11,10038,97382.158272
CIF-USD-EQ-05,2025-06-11,10023,142496.042229
CIF-USD-EQ-05,2025-06-12,10049,150645.586119
CIF-USD-EQ-05,2025-06-12,10014,104635.910261
CIF-USD-EQ-05,2025-06-12,10041,90674.100615
CIF-USD-EQ-05,2025-06-12,10054,173122.411117
CIF-USD-EQ-05,2025-06-12,10017,98334.282416
CIF-USD-EQ-05,2025-06-12,10035,72909.3692
CIF-USD-EQ-05,2025-06-12,10032,182394.337112
CIF-USD-EQ-05,2025-06-12,10044,122003.960243
CIF-USD-EQ-05,2025-06-12,10008,46383.648349
CIF-USD-EQ-05,2025-06-12,10020,131114.75842
CIF-USD-EQ-05,2025-06-12,10011,39371.319547
CIF-USD-EQ-05,2025-06-12,10026,86739.236069
CIF-USD-EQ-05,2025-06-12,10060,128073.750177
CIF-USD-EQ-05,2025-06-12,10056,153601.564307
CIF-USD-EQ-05,2025-06-12,10029,43468.313525
CIF-USD-EQ-05,2025-06-12,10002,109857.086408
CIF-USD-EQ-05,2025-06-12,10005,179221.595335
CIF-USD-EQ-05,2025-06-12,10038,87123.841381
CIF-USD-EQ-05,2025-06-12,10023,127485.391584
CIF-USD-EQ-05,2025-06-13,10049,150645.586119
CIF-USD-EQ-05,2025-06-13,10014,104635.910261
CIF-USD-EQ-05,2025-06-13,10041,90674.100615
CIF-USD-EQ-05,2025-06-13,10054,173122.411117
CIF-USD-EQ-05,2025-06-13,10017,98334.282416
CIF-USD-EQ-05,2025-06-13,10035,72909.3692
CIF-USD-EQ-05,2025-06-13,10032,182394.337112
CIF-USD-EQ-05,2025-06-13,10044,122003.960243
CIF-USD-EQ-05,2025-06-13,10008,46383.648349
CIF-USD-EQ-05,2025-06-13,10020,131114.75842
CIF-USD-EQ-05,2025-06-13,10011,39371.319547
CIF-USD-EQ-05,2025-06-13,10026,86739.236069
CIF-USD-EQ-05,2025-06-13,10060,128073.750177
CIF-USD-EQ-05,2025-06-13,10056,153601.564307
CIF-USD-EQ-05,2025-06-13,10029,43468.313525
CIF-USD-EQ-05,2025-06-13,10002,109857.086408
CIF-USD-EQ-05,2025-06-13,10005,179221.595335
CIF-USD-EQ-05,2025-06-13,10038,87123.841381
CIF-USD-EQ-05,2025-06-13,10023,127485.391584
CIF-USD-EQ-05,2025-06-16,10049,150645.586119
CIF-USD-EQ-05,2025-06-16,10014,104635.910261
CIF-USD-EQ-05,2025-06-16,10041,90674.100615
CIF-USD-EQ-05,2025-06-16,10054,173122.411117
CIF-USD-EQ-05,2025-06-16,10017,98334.282416
CIF-USD-EQ-05,2025-06-16,10035,72909.3692
CIF-USD-EQ-05,2025-06-16,10032,182394.337112
CIF-USD-EQ-05,2025-06-16,10044,122003.960243
CIF-USD-EQ-05,2025-06-16,10008,46383.648349
CIF-USD-EQ-05,2025-06-16,10020,131114.75842
CIF-USD-EQ-05,2025-06-16,10011,39371.319547
CIF-USD-EQ-05,2025-06-16,10026,86739.236069
CIF-USD-EQ-05,2025-06-16,10060,128073.750177
CIF-USD-EQ-05,2025-06-16,10056,153601.564307
CIF-USD-EQ-05,2025-06-16,10029,43468.313525
CIF-USD-EQ-05,2025-06-16,10002,109857.086408
CIF-USD-EQ-05,2025-06-16,10005,179221.595335
CIF-USD-EQ-05,2025-06-16,10038,87123.841381
CIF-USD-EQ-05,2025-06-16,10023,127485.391584
CIF-USD-EQ-05,2025-06-17,10049,150645.586119
CIF-USD-EQ-05,2025-06-17,10014,104635.910261
CIF-USD-EQ-05,2025-06-17,10041,90674.100615
CIF-USD-EQ-05,2025-06-17,10054,173122.411117
CIF-USD-EQ-05,2025-06-17,10017,98334.282416
CIF-USD-EQ-05,2025-06-17,10035,72909.3692
CIF-USD-EQ-05,2025-06-17,10032,182394.337112
CIF-USD-EQ-05,2025-06-17,10044,122003.960243
CIF-USD-EQ-05,2025-06-17,10008,46383.648349
CIF-USD-EQ-05,2025-06-17,10020,131114.75842
CIF-USD-EQ-05,2025-06-17,10011,39371.319547
CIF-USD-EQ-05,2025-06-17,10026,86739.236069
CIF-USD-EQ-05,2025-06-17,10060,128073.750177
CIF-USD-EQ-05,2025-06-17,10056,153601.564307
CIF-USD-EQ-05,2025-06-17,10029,43468.313525
CIF-USD-EQ-05,2025-06-17,10002,109857.086408
CIF-USD-EQ-05,2025-06-17,10005,179221.595335
CIF-USD-EQ-05,2025-06-17,10038,87123.841381
CIF-USD-EQ-05,2025-06-17,10023,127485.391584
CIF-USD-EQ-05,2025-06-18,10049,150645.586119
CIF-USD-EQ-05,2025-06-18,10014,104635.910261
CIF-USD-EQ-05,2025-06-18,10041,90674.100615
CIF-USD-EQ-05,2025-06-18,10054,173122.411117
CIF-USD-EQ-05,2025-06-18,10017,98334.282416
CIF-USD-EQ-05,2025-06-18,10035,72909.3692
CIF-USD-EQ-05,2025-06-18,10032,182394.337112
CIF-USD-EQ-05,2025-06-18,10044,122003.960243
CIF-USD-EQ-05,2025-06-18,10008,46383.648349
CIF-USD-EQ-05,2025-06-18,10020,131114.75842
CIF-USD-EQ-05,2025-06-18,10011,39371.319547
CIF-USD-EQ-05,2025-06-18,10026,86739.236069
CIF-USD-EQ-05,2025-06-18,10060,128073.750177
CIF-USD-EQ-05,2025-06-18,10056,153601.564307
CIF-USD-EQ-05,2025-06-18,10029,43468.313525
CIF-USD-EQ-05,2025-06-18,10002,109857.086408
CIF-USD-EQ-05,2025-06-18,10005,179221.595335
CIF-USD-EQ-05,2025-06-18,10038,87123.841381
CIF-USD-EQ-05,2025-06-18,10023,127485.391584
CIF-USD-EQ-05,2025-06-19,10049,150645.586119
CIF-USD-EQ-05,2025-06-19,10014,104635.910261
CIF-USD-EQ-05,2025-06-19,10041,90674.100615
CIF-USD-EQ-05,2025-06-19,10054,173122.411117
CIF-USD-EQ-05,2025-06-19,10017,98334.282416
CIF-USD-EQ-05,2025-06-19,10035,72909.3692
CIF-USD-EQ-05,2025-06-19,10032,182394.337112
CIF-USD-EQ-05,2025-06-19,10044,122003.960243
CIF-USD-EQ-05,2025-06-19,10008,46383.648349
CIF-USD-EQ-05,2025-06-19,10020,131114.75842
CIF-USD-EQ-05,2025-06-19,10011,39371.319547
CIF-USD-EQ-05,2025-06-19,10026,86739.236069
CIF-USD-EQ-05,2025-06-19,10060,128073.750177
CIF-USD-EQ-05,2025-06-19,10056,153601.564307
CIF-USD-EQ-05,2025-06-19,10029,43468.313525
CIF-USD-EQ-05,2025-06-19,10002,109857.086408
CIF-USD-EQ-05,2025-06-19,10005,179221.595335
CIF-USD-EQ-05,2025-06-19,10038,87123.841381
CIF-USD-EQ-05,2025-06-19,10023,127485.391584
CIF-USD-EQ-05,2025-06-20,10049,150645.586119
CIF-USD-EQ-05,2025-06-20,10014,104635.910261
CIF-USD-EQ-05,2025-06-20,10041,90674.100615
CIF-USD-EQ-05,2025-06-20,10054,173122.411117
CIF-USD-EQ-05,2025-06-20,10017,98334.282416
CIF-USD-EQ-05,2025-06-20,10035,72909.3692
CIF-USD-EQ-05,2025-06-20,10032,182394.337112
CIF-USD-EQ-05,2025-06-20,10044,122003.960243
CIF-USD-EQ-05,2025-06-20,10008,46383.648349
CIF-USD-EQ-05,2025-06-20,10020,131114.75842
CIF-USD-EQ-05,2025-06-20,10011,39371.319547
CIF-USD-EQ-05,2025-06-20,10026,86739.236069
CIF-USD-EQ-05,2025-06-20,10060,128073.750177
CIF-USD-EQ-05,2025-06-20,10056,153601.564307
CIF-USD-EQ-05,2025-06-20,10029,43468.313525
CIF-USD-EQ-05,2025-06-20,10002,109857.086408
CIF-USD-EQ-05,2025-06-20,10005,179221.595335
CIF-USD-EQ-05,2025-06-20,10038,87123.841381
CIF-USD-EQ-05,2025-06-20,10023,127485.391584
CIF-USD-EQ-05,2025-06-23,10049,150645.586119
CIF-USD-EQ-05,2025-06-23,10014,104635.910261
CIF-USD-EQ-05,2025-06-23,10041,90674.100615
CIF-USD-EQ-05,2025-06-23,10054,173122.411117
CIF-USD-EQ-05,2025-06-23,10017,98334.282416
CIF-USD-EQ-05,2025-06-23,10035,72909.3692
CIF-USD-EQ-05,2025-06-23,10032,182394.337112
CIF-USD-EQ-05,2025-06-23,10044,122003.960243
CIF-USD-EQ-05,2025-06-23,10008,46383.648349
CIF-USD-EQ-05,2025-06-23,10020,131114.75842
CIF-USD-EQ-05,2025-06-23,10011,39371.319547
CIF-USD-EQ-05,2025-06-23,10026,86739.236069
CIF-USD-EQ-05,2025-06-23,10060,128073.750177
CIF-USD-EQ-05,2025-06-23,10056,153601.564307
CIF-USD-EQ-05,2025-06-23,10029,43468.313525
CIF-USD-EQ-05,2025-06-23,10002,109857.086408
CIF-USD-EQ-05,2025-06-23,10005,179221.595335
CIF-USD-EQ-05,2025-06-23,10038,87123.841381
CIF-USD-EQ-05,2025-06-23,10023,127485.391584
CIF-USD-EQ-05,2025-06-24,10049,150645.586119
CIF-USD-EQ-05,2025-06-24,10014,104635.910261
CIF-USD-EQ-05,2025-06-24,10041,90674.100615
CIF-USD-EQ-05,2025-06-24,10054,173122.411117
CIF-USD-EQ-05,2025-06-24,10017,98334.282416
CIF-USD-EQ-05,2025-06-24,10035,72909.3692
CIF-USD-EQ-05,2025-06-24,10032,182394.337112
CIF-USD-EQ-05,2025-06-24,10044,122003.960243
CIF-USD-EQ-05,2025-06-24,10008,46383.648349
CIF-USD-EQ-05,2025-06-24,10020,131114.75842
CIF-USD-EQ-05,2025-06-24,10011,39371.319547
CIF-USD-EQ-05,2025-06-24,10026,86739.236069
CIF-USD-EQ-05,2025-06-24,10060,128073.750177
CIF-USD-EQ-05,2025-06-24,10056,153601.564307
CIF-USD-EQ-05,2025-06-24,10029,43468.313525
CIF-USD-EQ-05,2025-06-24,10002,109857.086408
CIF-USD-EQ-05,2025-06-24,10005,179221.595335
CIF-USD-EQ-05,2025-06-24,10038,87123.841381
CIF-USD-EQ-05,2025-06-24,10023,127485.391584
CIF-USD-EQ-05,2025-06-25,10049,150645.586119
CIF-USD-EQ-05,2025-06-25,10014,104635.910261
CIF-USD-EQ-05,2025-06-25,10041,90674.100615
CIF-USD-EQ-05,2025-06-25,10054,173122.411117
CIF-USD-EQ-05,2025-06-25,10017,98334.282416
CIF-USD-EQ-05,2025-06-25,10035,72909.3692
CIF-USD-EQ-05,2025-06-25,10032,182394.337112
CIF-USD-EQ-05,2025-06-25,10044,122003.960243
CIF-USD-EQ-05,2025-06-25,10008,46383.648349
CIF-USD-EQ-05,2025-06-25,10020,131114.75842
CIF-USD-EQ-05,2025-06-25,10011,39371.319547
CIF-USD-EQ-05,2025-06-25,10026,86739.236069
CIF-USD-EQ-05,2025-06-25,10060,128073.750177
CIF-USD-EQ-05,2025-06-25,10056,153601.564307
CIF-USD-EQ-05,2025-06-25,10029,43468.313525
CIF-USD-EQ-05,2025-06-25,10002,109857.086408
CIF-USD-EQ-05,2025-06-25,10005,179221.595335
CIF-USD-EQ-05,2025-06-25,10038,87123.841381
CIF-USD-EQ-05,2025-06-25,10023,127485.391584
CIF-USD-EQ-05,2025-06-26,10049,150645.586119
CIF-USD-EQ-05,2025-06-26,10014,104635.910261
CIF-USD-EQ-05,2025-06-26,10041,90674.100615
CIF-USD-EQ-05,2025-06-26,10054,173122.411117
CIF-USD-EQ-05,2025-06-26,10017,98334.282416
CIF-USD-EQ-05,2025-06-26,10035,72909.3692
CIF-USD-EQ-05,2025-06-26,10032,182394.337112
CIF-USD-EQ-05,2025-06-26,10044,122003.960243
CIF-USD-EQ-05,2025-06-26,10008,46383.648349
CIF-USD-EQ-05,2025-06-26,10020,131114.75842
CIF-USD-EQ-05,2025-06-26,10011,39371.319547
CIF-USD-EQ-05,2025-06-26,10026,86739.236069
CIF-USD-EQ-05,2025-06-26,10060,128073.750177
CIF-USD-EQ-05,2025-06-26,10056,153601.564307
CIF-USD-EQ-05,2025-06-26,10029,43468.313525
CIF-USD-EQ-05,2025-06-26,10002,109857.086408
CIF-USD-EQ-05,2025-06-26,10005,179221.595335
CIF-USD-EQ-05,2025-06-26,10038,87123.841381
CIF-USD-EQ-05,2025-06-26,10023,127485.391584
CIF-USD-EQ-05,2025-06-27,10049,150645.586119
CIF-USD-EQ-05,2025-06-27,10014,104635.910261
CIF-USD-EQ-05,2025-06-27,10041,90674.100615
CIF-USD-EQ-05,2025-06-27,10054,173122.411117
CIF-USD-EQ-05,2025-06-27,10017,98334.282416
CIF-USD-EQ-05,2025-06-27,10035,72909.3692
CIF-USD-EQ-05,2025-06-27,10032,182394.337112
CIF-USD-EQ-05,2025-06-27,10044,122003.960243
CIF-USD-EQ-05,2025-06-27,10008,46383.648349
CIF-USD-EQ-05,2025-06-27,10020,131114.75842
CIF-USD-EQ-05,2025-06-27,10011,39371.319547
CIF-USD-EQ-05,2025-06-27,10026,86739.236069
CIF-USD-EQ-05,2025-06-27,10060,128073.750177
CIF-USD-EQ-05,2025-06-27,10056,153601.564307
CIF-USD-EQ-05,2025-06-27,10029,43468.313525
CIF-USD-EQ-05,2025-06-27,10002,109857.086408
CIF-USD-EQ-05,2025-06-27,10005,179221.595335
CIF-USD-EQ-05,2025-06-27,10038,87123.841381
CIF-USD-EQ-05,2025-06-27,10023,127485.391584
CIF-USD-EQ-05,2025-06-30,10049,150645.586119
CIF-USD-EQ-05,2025-06-30,10014,104635.910261
CIF-USD-EQ-05,2025-06-30,10041,90674.100615
CIF-USD-EQ-05,2025-06-30,10054,173122.411117
CIF-USD-EQ-05,2025-06-30,10017,98334.282416
CIF-USD-EQ-05,2025-06-30,10035,72909.3692
CIF-USD-EQ-05,2025-06-30,10032,182394.337112
CIF-USD-EQ-05,2025-06-30,10044,122003.960243
CIF-USD-EQ-05,2025-06-30,10008,46383.648349
CIF-USD-EQ-05,2025-06-30,10020,131114.75842
CIF-USD-EQ-05,2025-06-30,10011,39371.319547
CIF-USD-EQ-05,2025-06-30,10026,86739.236069
CIF-USD-EQ-05,2025-06-30,10060,128073.750177
CIF-USD-EQ-05,2025-06-30,10056,153601.564307
CIF-USD-EQ-05,2025-06-30,10029,43468.313525
CIF-USD-EQ-05,2025-06-30,10002,109857.086408
CIF-USD-EQ-05,2025-06-30,10005,179221.595335
CIF-USD-EQ-05,2025-06-30,10038,87123.841381
CIF-USD-EQ-05,2025-06-30,10023,127485.391584
CIF-USD-EQ-05,2025-07-01,10049,150645.586119
CIF-USD-EQ-05,2025-07-01,10014,104635.910261
CIF-USD-EQ-05,2025-07-01,10041,90674.100615
CIF-USD-EQ-05,2025-07-01,10054,173122.411117
CIF-USD-EQ-05,2025-07-01,10017,98334.282416
CIF-USD-EQ-05,2025-07-01,10035,72909.3692
CIF-USD-EQ-05,2025-07-01,10032,182394.337112
CIF-USD-EQ-05,2025-07-01,10044,122003.960243
CIF-USD-EQ-05,2025-07-01,10008,46383.648349
CIF-USD-EQ-05,2025-07-01,10020,131114.75842
CIF-USD-EQ-05,2025-07-01,10011,39371.319547
CIF-USD-EQ-05,2025-07-01,10026,86739.236069
CIF-USD-EQ-05,2025-07-01,10060,128073.750177
CIF-USD-EQ-05,2025-07-01,10056,153601.564307
CIF-USD-EQ-05,2025-07-01,10029,43468.313525
CIF-USD-EQ-05,2025-07-01,10002,109857.086408
CIF-USD-EQ-05,2025-07-01,10005,179221.595335
CIF-USD-EQ-05,2025-07-01,10038,87123.841381
CIF-USD-EQ-05,2025-07-01,10023,127485.391584
CIF-USD-EQ-05,2025-07-02,10049,150645.586119
CIF-USD-EQ-05,2025-07-02,10014,104635.910261
CIF-USD-EQ-05,2025-07-02,10041,90674.100615
CIF-USD-EQ-05,2025-07-02,10054,173122.411117
CIF-USD-EQ-05,2025-07-02,10017,98334.282416
CIF-USD-EQ-05,2025-07-02,10035,72909.3692
CIF-USD-EQ-05,2025-07-02,10032,182394.337112
CIF-USD-EQ-05,2025-07-02,10044,122003.960243
CIF-USD-EQ-05,2025-07-02,10008,46383.648349
CIF-USD-EQ-05,2025-07-02,10020,131114.75842
CIF-USD-EQ-05,2025-07-02,10011,39371.319547
CIF-USD-EQ-05,2025-07-02,10026,86739.236069
CIF-USD-EQ-05,2025-07-02,10060,128073.750177
CIF-USD-EQ-05,2025-07-02,10056,153601.564307
CIF-USD-EQ-05,2025-07-02,10029,43468.313525
CIF-USD-EQ-05,2025-07-02,10002,109857.086408
CIF-USD-EQ-05,2025-07-02,10005,179221.595335
CIF-USD-EQ-05,2025-07-02,10038,87123.841381
CIF-USD-EQ-05,2025-07-02,10023,127485.391584
CIF-USD-EQ-05,2025-07-03,10049,150645.586119
CIF-USD-EQ-05,2025-07-03,10014,104635.910261
CIF-USD-EQ-05,2025-07-03,10041,90674.100615
CIF-USD-EQ-05,2025-07-03,10054,173122.411117
CIF-USD-EQ-05,2025-07-03,10017,98334.282416
CIF-USD-EQ-05,2025-07-03,10035,72909.3692
CIF-USD-EQ-05,2025-07-03,10032,182394.337112
CIF-USD-EQ-05,2025-07-03,10044,122003.960243
CIF-USD-EQ-05,2025-07-03,10008,46383.648349
CIF-USD-EQ-05,2025-07-03,10020,131114.75842
CIF-USD-EQ-05,2025-07-03,10011,39371.319547
CIF-USD-EQ-05,2025-07-03,10026,86739.236069
CIF-USD-EQ-05,2025-07-03,10060,128073.750177
CIF-USD-EQ-05,2025-07-03,10056,153601.564307
CIF-USD-EQ-05,2025-07-03,10029,43468.313525
CIF-USD-EQ-05,2025-07-03,10002,109857.086408
CIF-USD-EQ-05,2025-07-03,10005,179221.595335
CIF-USD-EQ-05,2025-07-03,10038,87123.841381
CIF-USD-EQ-05,2025-07-03,10023,127485.391584
CIF-USD-EQ-05,2025-07-04,10049,150645.586119
CIF-USD-EQ-05,2025-07-04,10014,104635.910261
CIF-USD-EQ-05,2025-07-04,10041,90674.100615
CIF-USD-EQ-05,2025-07-04,10054,173122.411117
CIF-USD-EQ-05,2025-07-04,10017,98334.282416
CIF-USD-EQ-05,2025-07-04,10035,72909.3692
CIF-USD-EQ-05,2025-07-04,10032,182394.337112
CIF-USD-EQ-05,2025-07-04,10044,122003.960243
CIF-USD-EQ-05,2025-07-04,10008,46383.648349
CIF-USD-EQ-05,2025-07-04,10020,131114.75842
CIF-USD-EQ-05,2025-07-04,10011,39371.319547
CIF-USD-EQ-05,2025-07-04,10026,86739.236069
CIF-USD-EQ-05,2025-07-04,10060,128073.750177
CIF-USD-EQ-05,2025-07-04,10056,153601.564307
CIF-USD-EQ-05,2025-07-04,10029,43468.313525
CIF-USD-EQ-05,2025-07-04,10002,109857.086408
CIF-USD-EQ-05,2025-07-04,10005,179221.595335
CIF-USD-EQ-05,2025-07-04,10038,87123.841381
CIF-USD-EQ-05,2025-07-04,10023,127485.391584
CIF-USD-EQ-05,2025-07-07,10049,150645.586119
CIF-USD-EQ-05,2025-07-07,10014,104635.910261
CIF-USD-EQ-05,2025-07-07,10041,90674.100615
CIF-USD-EQ-05,2025-07-07,10054,173122.411117
CIF-USD-EQ-05,2025-07-07,10017,98334.282416
CIF-USD-EQ-05,2025-07-07,10035,72909.3692
CIF-USD-EQ-05,2025-07-07,10032,182394.337112
CIF-USD-EQ-05,2025-07-07,10044,122003.960243
CIF-USD-EQ-05,2025-07-07,10008,46383.648349
CIF-USD-EQ-05,2025-07-07,10020,131114.75842
CIF-USD-EQ-05,2025-07-07,10011,39371.319547
CIF-USD-EQ-05,2025-07-07,10026,86739.236069
CIF-USD-EQ-05,2025-07-07,10060,128073.750177
CIF-USD-EQ-05,2025-07-07,10056,153601.564307
CIF-USD-EQ-05,2025-07-07,10029,43468.313525
CIF-USD-EQ-05,2025-07-07,10002,109857.086408
CIF-USD-EQ-05,2025-07-07,10005,179221.595335
CIF-USD-EQ-05,2025-07-07,10038,87123.841381
CIF-USD-EQ-05,2025-07-07,10023,127485.391584
CIF-USD-EQ-05,2025-07-08,10049,150645.586119
CIF-USD-EQ-05,2025-07-08,10014,104635.910261
CIF-USD-EQ-05,2025-07-08,10041,90674.100615
CIF-USD-EQ-05,2025-07-08,10054,173122.411117
CIF-USD-EQ-05,2025-07-08,10017,98334.282416
CIF-USD-EQ-05,2025-07-08,10035,72909.3692
CIF-USD-EQ-05,2025-07-08,10032,182394.337112
CIF-USD-EQ-05,2025-07-08,10044,122003.960243
CIF-USD-EQ-05,2025-07-08,10008,46383.648349
CIF-USD-EQ-05,2025-07-08,10020,131114.75842
CIF-USD-EQ-05,2025-07-08,10011,39371.319547
CIF-USD-EQ-05,2025-07-08,10026,86739.236069
CIF-USD-EQ-05,2025-07-08,10060,128073.750177
CIF-USD-EQ-05,2025-07-08,10056,153601.564307
CIF-USD-EQ-05,2025-07-08,10029,43468.313525
CIF-USD-EQ-05,2025-07-08,10002,109857.086408
CIF-USD-EQ-05,2025-07-08,10005,179221.595335
CIF-USD-EQ-05,2025-07-08,10038,87123.841381
CIF-USD-EQ-05,2025-07-08,10023,127485.391584
CIF-USD-EQ-05,2025-07-09,10049,150645.586119
CIF-USD-EQ-05,2025-07-09,10014,104635.910261
CIF-USD-EQ-05,2025-07-09,10041,90674.100615
CIF-USD-EQ-05,2025-07-09,10054,173122.411117
CIF-USD-EQ-05,2025-07-09,10017,98334.282416
CIF-USD-EQ-05,2025-07-09,10035,72909.3692
CIF-USD-EQ-05,2025-07-09,10032,182394.337112
CIF-USD-EQ-05,2025-07-09,10044,122003.960243
CIF-USD-EQ-05,2025-07-09,10008,46383.648349
CIF-USD-EQ-05,2025-07-09,10020,131114.75842
CIF-USD-EQ-05,2025-07-09,10011,39371.319547
CIF-USD-EQ-05,2025-07-09,10026,86739.236069
CIF-USD-EQ-05,2025-07-09,10060,128073.750177
CIF-USD-EQ-05,2025-07-09,10056,153601.564307
CIF-USD-EQ-05,2025-07-09,10029,43468.313525
CIF-USD-EQ-05,2025-07-09,10002,109857.086408
CIF-USD-EQ-05,2025-07-09,10005,179221.595335
CIF-USD-EQ-05,2025-07-09,10038,87123.841381
CIF-USD-EQ-05,2025-07-09,10023,127485.391584
CIF-USD-EQ-05,2025-07-10,10049,150645.586119
CIF-USD-EQ-05,2025-07-10,10014,104635.910261
